transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins
2613.0581248389044,22,68,189032.98346783745,54.863839169557714,39.57538502235951,0,3
2396.600813788579,22,61,314463.1196506672,63.40369734136087,12.61099813368064,0,1
316.29049095555,8,49,274071.4765117625,58.909467581658106,48.889338312123975,0,5
10545.958588759897,1,67,116356.76568555972,91.51937114245665,52.19158706823186,0,1
4596.990541722013,21,70,172567.42313811745,89.82726644925535,20.190215339993923,0,1
19977.380588267937,8,34,307401.56802587665,97.09840578768706,93.56193563286571,1,2
6409.531147028137,11,52,430566.6589936809,66.74280060069894,22.747564664629127,0,0
34480.82341200801,11,18,376853.50593069976,97.19141301256846,40.92275940840977,0,1
2052.121782608384,14,46,277146.61338987405,83.24780000319089,15.49296868447233,0,1
20296.855047299105,1,68,181784.2061599266,27.08321403399593,53.57966461869441,0,0
14987.773046742976,17,78,183160.58749336092,42.74356695512971,30.763760810008968,0,5
14736.920438900363,12,21,439829.23782193364,23.83924421890098,48.9272519976084,0,4
18629.326108145888,13,40,20582.544444232655,0.41971608305652053,22.461691645820192,0,0
14313.92112603727,4,45,494003.3395657102,18.80487531469086,5.377512794871575,1,1
9840.887504235638,9,33,332523.3300149296,0.4060586286875667,77.92266510822553,0,2
1406.9398592758248,11,29,340887.71183712286,71.983846135049,64.10862839596584,0,3
330.6691334998571,9,70,19960.920815066336,42.553429772119955,34.07393557110129,1,3
25363.83301814264,23,38,303159.1081707448,31.257472707785826,4.749422468232223,0,4
9588.076894307802,10,62,242904.25198513304,76.1720891095188,86.55750626971209,0,4
15922.725389316394,1,34,53783.67454013943,83.2486774619645,16.979500493567933,0,2
6568.583602697946,4,57,139683.08337391017,97.52995386498799,93.0742218281428,1,1
1247.7916417400802,6,30,445266.913650612,64.20135846752412,47.85953785959585,0,5
1337.437491163384,5,69,275444.2195171105,46.15289585400517,34.038670990848374,0,1
11569.788149447113,21,75,207294.87101178046,30.52643016074359,74.17594768909639,0,6
5626.557199241903,22,49,37268.395764564666,22.231820921422628,87.68394060751858,0,3
2237.9967489163614,2,54,357346.6421737505,21.29259504826012,37.07135636457107,0,1
6764.76013409331,12,67,351722.5608746202,40.91893747197987,40.73437521701872,0,1
663.6305079345966,2,32,307407.7598793092,99.17863552879298,43.315821934719736,1,2
8722.054323249506,23,29,255621.06046410397,0.08536974374032669,92.23230614786691,0,4
3133.327966124574,20,78,217458.41670147897,19.72058972310008,69.25639915143327,1,1
15973.072900319617,5,66,297042.27540100814,18.839298240357383,24.764611704565553,0,1
3715.883971801938,10,74,117464.33041247494,71.71194855322923,18.49996975019794,0,4
6073.735091953125,16,32,470688.2730246462,35.248472759806184,23.036766342481606,1,0
116.88586050930903,9,51,294808.47006093455,45.726080459182064,26.356388918551744,0,1
752.0522230669786,11,23,156285.0297328339,14.862413046990497,23.01834913340015,0,3
4983.924970857172,16,34,225390.24559169347,40.49970388769477,65.85064471923961,0,2
6538.088487800127,3,65,403036.7096495693,10.319981190583604,11.593351065750635,0,0
9163.421034919134,1,66,81646.41430441842,53.304328788858314,38.73584897079607,0,1
3448.3471507445815,10,74,147124.97560766994,9.793836538285595,62.505357297036646,0,2
11873.84114389186,6,37,340074.50334554113,79.05083811731562,29.085997394293084,0,1
19669.87504403102,1,26,158429.11403462972,56.660171754048946,6.527438470165803,0,0
15134.506386975709,17,76,396458.3392488715,72.39678737735169,8.18239228459683,0,1
404.25016397703155,20,22,66096.29010150305,41.85163866526839,12.596677630468633,0,3
6549.018415021083,3,40,381580.39905684965,38.14912932422273,83.58430248681552,0,0
1108.5355080954614,7,50,35107.50571043255,9.82088890488636,65.78635056049697,0,3
2771.3128278471822,19,55,7283.713721079897,52.38556070428226,6.452241109764478,0,3
43171.82655229433,13,73,449213.5358972489,51.4502164857092,39.10688791514198,1,2
1537.2890217305862,11,31,291088.269249217,46.81020444496053,27.858517284706565,0,1
6909.259562090075,21,34,176561.62164631893,74.05183646824493,57.80401116288002,0,4
9627.424349612866,20,74,117064.72384496135,83.25044000323545,52.280594967231345,0,1
12122.233148577381,17,36,308826.00584714726,75.07896749485082,48.11240233697149,0,3
8201.824240381105,10,50,254992.08958483237,14.386574280684384,31.451237037261315,0,1
98.18895384563226,7,18,495807.2899894626,62.205950928210804,13.779977204399074,0,3
3952.0983599786014,1,30,491624.7773402191,8.032310568953339,74.23763828726379,0,2
7292.130935726833,14,63,317877.2585046632,69.46222874404765,87.98567688426544,0,2
919.6891710405073,8,44,221992.38254683936,38.18390965611267,94.41509092328172,0,3
4317.478910836826,18,23,246079.3435981964,13.24989562662866,5.861897061358046,0,0
337.66845705524054,19,76,341557.0540521941,86.20508569761279,73.9908711588883,0,2
818.3768960808725,7,23,51685.697573455305,61.400833903893734,72.65034594069625,0,3
5057.108535355948,18,50,164847.68483154837,35.47249679475275,94.71096141455892,1,2
1423.8850592466138,4,47,38560.848260798324,3.0727179650499536,25.291459449776543,0,4
8382.674039181207,10,63,37607.01899894286,53.731025900361054,74.21790382951563,0,5
11694.58563158434,14,52,98723.78170522263,92.32258784862326,5.4626288766484565,0,3
16123.757191107592,7,40,243141.3740420202,59.637983270236575,63.12457207616191,0,0
2233.3137425784716,18,27,392602.3862602319,97.16506046194931,35.08478240521797,0,0
1833.0113513507695,22,68,243262.4496917704,13.645111827045852,76.89094395474751,0,1
1104.4881728507567,7,36,168402.828669874,56.83051045948368,86.33042864353935,0,3
10117.841147041305,18,68,42094.14217804231,79.81250480064294,36.48210422175162,0,1
12257.949395115995,17,45,275597.4660683817,52.55407311257162,52.55860926993006,0,1
320.9574673603211,9,40,136363.0246551052,9.106635598747259,11.740406236359991,1,3
27521.940544489087,6,21,307852.15478065656,58.28860015472177,41.69069652234766,0,3
533.7048567900803,8,37,488616.6818270767,61.173790584247165,36.08003932591692,0,0
7793.50888095622,0,36,56545.84641729753,72.87092484753526,18.312345978451773,0,2
12346.40004061239,18,59,106850.57396224802,76.12115151654739,89.44786247667759,0,2
20477.03552454761,4,44,237074.174511588,77.07726882106071,14.808783804016024,0,3
12520.674728720262,18,74,484338.2938576188,66.3444393638966,63.573935753018716,0,1
16181.15872596726,0,51,386133.0783587278,21.581118641865814,89.01426434798877,1,1
4146.827491464336,14,21,449216.3673882522,40.42357558394794,91.19685798632257,0,1
16864.545693479235,15,73,167523.70938942066,77.61299726143986,79.32396998405684,0,1
835.0644975816266,22,55,496027.1984155187,95.34269834008133,17.614113387417664,0,4
22520.503187852162,6,79,52313.57521601454,7.8946964836622,81.74314092138697,0,2
7931.716828789295,11,24,27433.480117004314,53.55366777971948,27.65648124156246,1,2
16998.976096655188,7,65,427945.71089996,31.252227132430644,92.23980274325089,0,4
6020.609719350464,4,78,463705.1702332861,22.539389431682977,70.90866814238495,1,2
10316.390017200887,9,24,46202.09341550477,50.5810683519715,78.52675610088865,0,1
7473.978139587696,20,67,57600.28594617491,60.60893405565368,8.503245350193723,0,1
13152.378349869206,4,69,17553.904720131133,0.9772231419481248,58.27651134435444,1,8
851.5489988895616,16,43,53149.273758719326,78.02065722011909,82.11421268986795,0,0
622.5003131901508,4,43,105500.48858334016,81.98821312594477,86.15903527724993,0,3
2838.271575399164,21,71,485068.2328360905,96.5510824567933,2.8631704733641516,0,4
1738.1148651515005,14,36,334262.25089760055,18.064373322469496,93.91592325551193,0,4
20540.35557002398,12,26,389497.95973375253,59.4552562360948,4.333873330247973,0,2
2474.5415818055394,0,78,388293.5624420695,42.66253734763945,61.451867967484986,0,2
37241.02809434093,10,37,268001.8011398281,33.48278515553507,69.33875276153121,0,2
4108.231243314293,22,59,398946.9998787956,56.56334514375047,10.73452911679098,0,4
2010.3710397885288,0,62,298307.95866259484,78.23830932235502,4.801186560919268,1,2
15592.130975943475,10,67,157958.50270407545,2.305278344521011,78.49121544507291,0,1
10750.162053415186,17,33,280993.944275432,96.94001125661867,38.4670624797434,0,2
6895.451087234338,17,71,267220.7844811222,80.98815857057107,10.711251531512367,0,2
8104.9829911562065,20,34,411903.073825901,75.11537036455785,76.2667816387642,0,2
12701.189397289663,15,39,490881.88147344784,76.03873821805036,84.91630701436206,0,0
2593.599456867067,12,30,206110.24014504434,38.90607096186526,58.738619075880734,0,1
56086.312320477045,6,29,381931.94854223845,75.16205508448137,16.123680843464562,0,7
36806.39977890095,0,27,50781.73901502864,38.67702086029576,1.5222471491490808,0,1
10507.530901325568,15,18,388638.853354696,89.8706829574793,70.08024813019439,0,3
2225.7177846889335,0,49,186337.03908462284,17.722238330646967,55.013967482531676,0,1
11401.477952753687,16,47,20655.691281953645,29.234742421515147,65.07971417200795,0,3
749.3737183429329,5,25,182259.84310252644,55.13375426990761,81.31846701995957,0,5
311.3211652361948,1,38,305710.73270990077,31.921103588727252,43.422777699297214,0,1
2979.7875313889654,16,39,60505.83367305182,42.42372452952734,12.451546883362042,0,1
6210.553018734389,5,35,462093.211722697,49.24226893985947,93.99832853908265,0,3
20270.199251908405,13,19,39758.53422314645,85.63533488135087,54.52621272468573,0,3
12989.02978817889,17,65,465073.35319674993,52.31922536086928,61.52941190885402,1,3
13575.37904749322,5,61,353861.62144990754,36.24598486145605,93.34114295517512,0,1
5542.435794074138,9,26,165526.3755316876,24.77361640351158,93.1583656310263,0,2
4245.485326894826,23,20,195984.4235068375,40.867597879219716,57.20946067281736,0,4
4636.856505472971,17,71,370663.8730016393,51.57361044143699,29.76114247214261,0,3
43940.638915165044,8,43,301134.07933972246,74.61148572032363,99.71136340127393,0,4
409.3574204392867,7,38,336149.81780601764,12.104877617233868,68.0817089953536,1,4
20176.429917557387,9,47,195193.1436402265,22.16091882391509,40.84366768920565,0,2
8643.517413526624,16,45,244418.9274219919,37.96540158686732,55.98368028535897,0,1
5773.490810346595,22,53,494943.8745349088,36.03984051195146,41.583405026802964,0,2
12919.215674888705,5,43,107747.51237935913,39.174808760521174,88.83051522966474,0,2
6668.34303599214,13,51,209510.23707454358,79.35212646403245,48.24993748657461,0,1
20669.063412677668,21,25,146619.77059940968,32.41544029621731,82.35283759812472,0,2
23096.284796203745,21,27,382790.64370948507,50.189818040266466,84.01762978230039,1,9
5476.987013540248,5,65,382242.30020719464,62.39070328578965,82.43323377352483,0,2
3241.079070851419,6,72,146930.28503770055,23.21785501836051,72.21886124756745,0,3
8973.471219409093,11,60,41613.76799985847,71.86953871475389,85.48777168075819,1,2
24345.55939523599,2,67,6704.905659429818,54.711131973828095,38.722957962296924,0,1
2365.6089895002456,13,71,214297.81608800025,44.678116303137806,11.466320614196036,0,1
9754.214576995755,21,31,205758.45957354968,80.97840267383138,84.24542043725145,0,1
9984.780002255435,18,57,494206.5494412916,24.3495259185182,49.816841568734525,1,2
13209.300151268555,22,72,235431.23577314214,88.31759706143232,12.737603252785101,0,2
1410.6562970266043,15,32,128952.7664181349,56.104873536670375,11.531252218200795,0,1
12581.649091271098,6,34,445723.49107470224,60.91748793796582,15.92423940098927,0,4
23972.53206289245,7,70,246042.90687713565,87.50589641689427,75.09732596671059,0,0
1980.6456078014455,17,35,299988.64197007834,81.75826878493359,71.08566734662811,0,1
2712.0959168716195,12,49,48738.686503678124,60.156206882190034,20.381868018488326,1,4
35541.770388615114,20,55,192075.28725755724,75.31877038481741,84.69234181097953,0,2
1996.430547551579,8,40,472167.6135624196,43.33194902328968,28.12947955282449,0,2
19267.89767756658,9,79,295163.1867035373,54.737775349974626,79.29855833149475,0,2
6778.2094255354905,20,63,172906.4257160884,6.207013670851113,48.88059077349419,1,4
2839.9696999437047,22,40,313207.92313516495,8.985791800004684,73.1548682538566,0,3
20460.06001744849,8,52,455295.1336994799,82.9425404186332,38.13876630735658,1,4
5893.3732555995575,14,56,137721.30963582243,5.967165568249666,34.714059709477596,1,3
7232.298691011181,19,32,253053.24251686654,16.939912563260727,84.13595989593323,1,1
4450.8995917780785,1,70,479386.6363019659,79.58326589504415,3.5302254514069653,1,1
8988.213426850785,12,41,87025.67550592788,0.1145950628256287,97.47369472575073,1,4
1785.5729761763137,1,45,360112.29887275904,28.24043288458643,64.81795582653734,0,1
4960.709063634736,18,33,307626.0230932882,58.40386578266218,43.24833881994421,0,0
34871.58041821144,1,33,340157.89043917676,59.544993146929656,62.80545311504252,0,0
2985.858804240062,2,57,176258.59570311726,77.71529082294735,12.27409464589828,0,4
10692.573845171028,5,56,157625.8073683987,50.592625449217046,51.40524552935476,0,1
3933.2420438892705,2,23,342420.62562359683,50.94018695309703,98.50955233397977,0,1
14848.916907071649,9,19,108556.09926716813,72.53105755407005,23.526943784670685,0,2
1402.6677961013675,23,71,210407.71768464355,49.86244632662835,72.22780990363495,1,3
35006.104544244,5,30,94899.14838040608,60.849108656361686,43.497137583170066,0,3
6047.509221647378,22,61,5144.115720541541,89.7774068255051,65.24581484879536,0,2
2692.5354349772024,15,64,485058.6226589966,40.145100761237195,20.488722869177543,0,3
763.3772255593707,16,76,216419.7863495531,38.512507091922224,47.04649826176024,0,0
1860.3794010459394,18,26,484705.45759549283,0.35489918647713115,98.0092713859275,0,1
7334.983454295815,2,51,71021.43636414522,61.342626152123195,19.52871510160096,1,2
4109.850798051666,17,34,294096.0229492855,2.977190740713198,63.64450278487571,0,2
17654.098841221574,6,44,101286.04236282856,50.41484897283163,57.55977487667954,0,2
5636.7719068559245,8,46,395246.98935467406,80.42337890322267,56.50515862904033,0,3
2859.6923697585103,19,54,392067.79139172664,54.99210705196631,61.512328965161714,0,4
9600.989165734678,11,60,57190.967370616585,26.9636165216676,50.22379736882281,0,1
12268.22606959345,4,39,456120.1619853182,78.61684214493712,1.6930750257658,0,2
1827.7194768584682,2,68,98120.19395440909,26.971700408253884,90.00968114631178,1,1
1834.652701307607,10,41,306875.6934530908,73.30317809458987,82.69788274840309,0,5
373.6072800948274,3,24,492831.1764237643,61.02584551902312,17.416768092112132,0,1
13333.301207898341,4,51,441315.87084841554,16.999629674800122,41.3273177378869,1,2
10900.62525147099,0,65,478325.4003520233,90.51338748441857,77.0548980693568,1,0
6436.541696352928,17,29,171956.7868378416,20.06436829571957,98.00623153872844,0,2
18589.924906761502,11,40,53682.24546751222,98.95870741406698,95.11370464417864,0,0
16381.983211693514,12,32,94985.0897714356,0.7310488654940772,89.93591996761742,0,3
8803.310136359216,8,50,250746.9526432303,26.348337714290302,15.837389729913964,0,3
20270.106265290025,1,74,396821.6094583878,19.986029727419886,91.44751060090049,0,1
2304.7185037057357,4,30,75926.66844775373,1.3993410170462628,87.84449129510794,0,4
1186.9302139028457,12,40,330206.0345981178,73.23679001473155,37.69499111663895,0,3
3143.6780572810794,15,55,162465.22441571642,69.34258020995962,39.452259453626205,0,1
587.8110672996271,15,49,171259.8341236846,79.23509643549305,45.990892195516075,0,1
7575.140428339439,23,62,331296.94734880526,25.669854646456525,65.61756309664169,1,2
27583.812054019665,2,67,234032.71034707688,44.43351670829699,26.083561598301575,0,3
401.38416409382233,21,52,406204.61321997095,65.91135216215474,2.2948429439944684,0,4
1302.3387998311675,3,18,78803.3363217507,43.976850388814356,14.122952459724225,0,4
6018.432483019309,10,64,395184.1866137522,69.73257703179158,44.01159075767737,0,6
27162.086538759948,22,75,33053.38878065301,63.397340844044216,28.200256942620182,0,3
3800.25611056787,13,62,97832.8862425569,11.464780302217648,76.45165610361319,0,1
7077.2250377134515,2,22,328418.7075370795,78.1043121076968,10.669007054927137,0,1
424.6173300105169,15,74,427607.9025990245,72.06763590925182,91.74652255548038,0,3
1605.7165133641893,21,30,127087.13424193517,65.58343876174052,89.5327179943911,0,2
43147.51084533379,14,71,164268.61130862756,15.509360627100232,90.87568169332881,0,3
33558.043078199094,9,22,269023.25339508324,26.799644879536366,73.96099986033266,0,1
49.52222973827616,8,77,106574.83043816187,39.31770315876004,10.69999714835993,0,3
30326.407986788152,10,49,405766.97453216533,27.992962165644343,43.813757136956674,0,1
